,PCA1,PCA2,label,id
34,0.07222169585148878,0.45592201489491313,CHI,FJ882950.1
35,0.08042802374833304,0.4526755055090147,CHI,FJ882963.1
36,0.07879520115414453,0.45442121656423545,CHI,KF514421.1
37,0.07954152266490405,0.5212001669643476,CHI,DQ022305.2
38,0.07879520115414453,0.45442121656423545,CHI,KF514397.1
39,0.08056985805424417,0.45265985801513703,CHI,GU553365.1
40,0.9321422636149488,0.45530875275235383,CHI,EF203065.1
41,0.5368001782909098,0.9566509465388352,CHI,KY073745.1
42,0.08081186666509421,0.45094645268705474,CHI,AP006557.1
43,0.47537101254996206,0.2620144012258963,CHI,KJ473807.1
44,0.08171507747273433,0.5245066943882908,CHI,GQ153541.1
45,0.06461040442782932,0.49307487994783533,CHI,KU182964.1
46,0.6130979986153917,0.516984479306262,CHI,MH687961.1
47,0.09337450462042757,0.8187897511601226,CHI,EF065510.1
48,0.07493770406480862,0.4550162467207148,CHI,FJ882960.1
49,0.5649525207636831,0.10189102053271142,CHI,DQ648794.1
50,0.07879520115414453,0.45442121656423545,CHI,KF514413.1
51,0.0,1.0,CHI,NC_030886.1
52,0.08077517919976182,0.45010512371151534,CHI,EU371564.1
53,0.08081186666509421,0.45094645268705474,CHI,AY274119.3
54,0.074893578232414,0.4590940556498257,CHI,FJ882929.1
55,0.5340542253220356,0.9463722811049282,CHI,KY073746.1
56,0.6139206220369554,0.5340663448175718,CHI,MH687954.1
57,0.07919097598440768,0.4553467856358678,CHI,JN854286.1
58,0.08013231637390128,0.45122003824738854,CHI,EU371562.1
59,0.6076611270702849,0.5804751910273601,CHI,MH687949.1
60,0.6001836522316933,0.5806012658589597,CHI,MH687940.1
61,0.07510099500296644,0.4597461723244487,CHI,FJ882953.1
62,0.07879520115414453,0.45442121656423545,CHI,KF514422.1
63,0.6056221288101843,0.5275497533648585,CHI,MH687967.1
64,0.08003732462964169,0.4516611815989002,CHI,JX163923.1
65,0.07919044118710038,0.4543468203837607,CHI,FJ882939.1
66,0.07968597012115278,0.46397483597089595,CHI,JX162087.1
67,0.3671816277228806,0.7668243661570295,CHI,HM211098.1
68,0.6267461749396318,0.2694165569416899,CHI,JQ989268.1
69,0.07879520115414453,0.45442121656423545,CHI,KF514398.1
70,0.7211447152995665,0.5689515443296209,CHI,KF430219.1
71,0.07371825240409927,0.455959289022643,CHI,FJ882940.1
72,0.0746348017607569,0.45771436518896336,CHI,FJ882941.1
73,0.07950605496951968,0.45436635701090833,CHI,FJ882958.1
74,0.6120269808164273,0.5339836665514136,CHI,MH687964.1
75,0.08081186666509421,0.45094645268705474,CHI,AY502923.1
76,0.08081186666509421,0.45094645268705474,CHI,AP006561.1
77,0.6198261792220403,0.33394480648804514,CHI,KT253269.1
78,0.07879520115414453,0.45442121656423545,CHI,KF514399.1
79,0.6205160106363609,0.5321603712466755,CHI,NC_009657.1
80,0.07756546687785602,0.45530073010509003,CHI,KF514395.1
81,0.07756546687785602,0.45530073010509003,CHI,KF514391.1
82,0.6273980876364583,0.2668227284874612,CHI,JQ989266.1
83,0.07756546687785602,0.45530073010509003,CHI,KF514389.1
84,0.5636145506318866,0.5602454255083946,CHI,EF065514.1
85,0.05991556313449699,0.4816665309588026,CHI,FJ588686.1
86,0.0322754503147371,0.4917218168419184,CHI,KJ473813.1
87,0.9381932698306882,0.45269603611467724,CHI,EF203067.1
88,0.08016442004086982,0.45105318581158077,CHI,EU371561.1
89,0.013044654764599477,0.5164350469727739,CHI,DQ648856.1
90,0.07019095991361407,0.8679708792443348,CHI,NC_009020.1
91,0.553074183482381,0.7751005787787659,CHI,KY770850.1
92,0.5430439170794632,0.5684754626314807,CHI,HM211099.1
93,0.588855329104706,0.10010859330646689,CHI,NC_009019.1
94,0.6632896132790029,0.23782275052697588,CHI,KY073747.1
95,0.039521334155167454,0.5383558410310859,CHI,KJ473814.1
96,0.5812787522971821,0.5524498636955123,CHI,MK211370.1
97,0.3893543575902613,0.5597621270380065,CHI,EF065516.1
98,0.5886492664020126,0.0999576041454505,CHI,EF065507.1
99,0.8936414775148136,0.7867869426925921,CHI,EU420139.1
100,0.08269998891106152,0.5227989213160156,CHI,GQ153545.1
101,0.08003732462964169,0.4516611815989002,CHI,AP006560.1
102,0.6213923119286247,0.5933698022771418,CHI,MH687950.1
103,0.0790619689151987,0.45203931899767774,CHI,AY654624.1
104,0.5932410982625985,0.340047291490986,CHI,KY073748.1
105,0.05384269399396356,0.4725881722426674,CHI,KY417151.1
106,0.6251349295430078,0.5129892518205045,CHI,MH687946.1
107,0.08042802374833304,0.4526755055090147,CHI,AY291451.1
108,0.6420339509716506,0.2491741905427494,CHI,KT253270.1
109,0.6120108275935114,0.5211251564637945,CHI,MH687966.1
110,0.07926278259418908,0.45237591051074577,CHI,EU371559.1
111,0.6199001187474267,0.5053493703194469,CHI,MH687934.1
112,0.7619450179663856,0.29802352116670155,CHI,KJ473796.1
113,0.08347551718628649,0.5220832823256372,CHI,GQ153544.1
114,0.620767502649926,0.2625534613444891,CHI,JQ989272.1
115,0.07756546687785602,0.45530073010509003,CHI,KF514416.1
116,0.054004510854338154,0.4597334437866096,CHI,MK211376.1
117,0.08016442004086982,0.45105318581158077,CHI,EU371560.1
118,0.08042802374833304,0.4526755055090147,CHI,AY338174.1
119,0.07756546687785602,0.45530073010509003,CHI,KF514417.1
120,0.6155404571084374,0.5191332083834371,CHI,MH687958.1
121,0.5493974425646913,0.5622206778780167,CHI,HM211101.1
122,0.03989193704673746,0.47020681830630556,CHI,MK211378.1
123,0.6009100057713088,0.5298036092313796,CHI,MH687960.1
124,0.8746255014449731,0.8031262896783221,CHI,KJ473800.1
125,0.0507232854557232,0.4704041145280132,CHI,KY417149.1
126,0.42732658484684655,0.791736123892502,CHI,LC469308.1
127,0.5781913842976962,0.10653918119886982,CHI,KU182965.1
128,0.9460586514419203,0.4391947160348195,CHI,EF203064.1
129,0.16873399306028394,0.7118930215636957,CHI,KX442564.1
130,0.07913880905805097,0.454510160697553,CHI,FJ882946.1
131,0.694912155200899,0.3873022949577286,CHI,EU420137.1
132,0.07997306878571853,0.4503130481741482,CHI,AY310120.1
133,0.6072288874397181,0.2963011463536585,CHI,NC_018871.1
134,0.6795951631956783,0.5362527828929903,CHI,MK720945.1
135,0.08003732462964169,0.4516611815989002,CHI,AY282752.2
136,0.07913880905805097,0.454510160697553,CHI,FJ882933.1
137,0.07879520115414453,0.45442121656423545,CHI,KF514400.1
138,0.07019095991361407,0.8679708792443348,CHI,EF065509.1
139,0.08070107182259603,0.45197090625876063,CHI,AY278554.2
140,0.05220212798615882,0.4740688628949891,CHI,KC881005.1
141,0.6205160106363609,0.5321603712466755,CHI,DQ648858.1
142,0.08009581296062107,0.45424121801718226,CHI,AY278488.2
143,0.08050604243326802,0.4518691452501797,CHI,AY357076.1
144,0.5758445126635819,0.6725544386293795,CHI,MK211373.1
145,0.939199477688474,0.45912998671275906,CHI,MF094686.1
146,0.077226363355735,0.4574084295274355,CHI,FJ882962.1
147,0.08003732462964169,0.4516611815989002,CHI,AY345987.1
148,0.07913880905805097,0.454510160697553,CHI,FJ882949.1
149,0.07867396561746494,0.4682516986035665,CHI,KF514407.1
150,0.07671762608668374,0.49250517312890696,CHI,DQ648857.1
151,0.08043905951631229,0.45193546312634986,CHI,AY502924.1
152,0.5942706563928504,0.5507510768775307,CHI,MK211371.1
153,0.05362498522549674,0.46552957071480777,CHI,KY417142.1
154,0.06311372680417636,0.4597662405940976,CHI,KF367457.1
155,0.07880424810299799,0.5224896652420673,CHI,GQ153548.1
156,0.6566544659369404,0.4200311176944223,CHI,NC_032107.1
157,0.07879520115414453,0.45442121656423545,CHI,FJ882938.1
158,0.62870271794674,0.32312853478259407,CHI,MG916904.1
159,0.9349613869101527,0.45629260857393206,CHI,MF094688.1
160,0.826447449460439,0.7326172787450261,CHI,NC_028833.1
161,0.09278523294657416,0.8176406748267129,CHI,EF065512.1
162,0.6255811036870886,0.5896404124351099,CHI,MH687939.1
163,0.08009838160548925,0.45157293950473076,CHI,JX163925.1
164,0.44907059483825734,0.6541767135665368,CHI,MG762674.1
165,0.07913880905805097,0.454510160697553,CHI,JF292921.1
166,0.6566544659369404,0.4200311176944223,CHI,KY073744.1
167,0.08042802374833304,0.4526755055090147,CHI,AY714217.1
168,0.07756546687785602,0.45530073010509003,CHI,KF514393.1
169,0.08019012857491221,0.45187524656534395,CHI,JQ316196.1
170,0.06945706684938388,0.45278882632370443,CHI,KY417147.1
171,0.10391736483161869,0.4957704777694946,CHI,GQ153542.1
172,0.07756546687785602,0.45530073010509003,CHI,KF514420.1
173,0.5751043437660709,0.5352570192161017,CHI,NC_009021.1
174,0.07879520115414453,0.45442121656423545,CHI,KF514408.1
175,0.07756546687785602,0.45530073010509003,CHI,KF514405.1
176,0.07599233562139304,0.45620518982304126,CHI,AY463059.1
177,0.0,1.0,CHI,KU762338.1
178,0.07756546687785602,0.45530073010509003,CHI,KF514414.1
179,0.03011245822619807,0.5823498409917728,CHI,NC_025217.1
180,0.07879520115414453,0.45442121656423545,CHI,KF514396.1
181,0.6195665783274591,0.5169543958453633,CHI,MH687965.1
182,0.6198736967855202,0.5174582635608074,CHI,MH687941.1
183,0.06312775455581243,0.4651450253740794,CHI,KY417146.1
184,0.6208457324013112,0.5772183821621569,CHI,MH687962.1
185,0.08222785479983317,0.45124098285452785,CHI,AY338175.1
186,0.07756546687785602,0.45530073010509003,CHI,KF514411.1
187,0.5751043437660709,0.5352570192161017,CHI,EF065513.1
188,0.6722572991728188,0.6282228557571432,CHI,MN065811.1
189,0.07756546687785602,0.45530073010509003,CHI,FJ882930.1
190,0.08003732462964169,0.4516611815989002,CHI,AY502929.1
191,0.6182997860774979,0.596316180706443,CHI,MH687936.1
192,0.5843909701735812,0.6672981119056353,CHI,MG916901.1
193,0.826447449460439,0.7326172787450261,CHI,KJ473809.1
194,1.0,0.22425183412533398,CHI,KJ473808.1
195,0.07899914718795296,0.4614571567912812,CHI,JF292922.1
196,0.3667415533512181,0.7684529254660706,CHI,EF065515.1
197,0.07756546687785602,0.45530073010509003,CHI,KF514403.1
198,0.08003732462964169,0.4516611815989002,CHI,AY502928.1
199,0.0958909530873864,0.47107444113130753,CHI,AY463060.1
200,0.08081186666509421,0.45094645268705474,CHI,NC_004718.3
201,0.1679792299360333,0.1570632347566418,CHI,MG772934.1
202,0.07937283193304628,0.45463976274125606,CHI,FJ882957.1
203,0.8074484165415605,0.5072534969137681,CHI,MH938449.1
204,0.17452290860011316,0.1567469099803494,CHI,MG772933.1
205,0.08375042427217819,0.5225794880156349,CHI,GQ153539.1
206,0.05278723758256485,0.4734072579878782,CHI,KT444582.1
207,0.5239537998563045,0.04008354611367758,CHI,MK211379.1
208,0.751074374335798,0.28794220680975763,CHI,NC_010437.1
209,0.0761336616565408,0.4572227894031178,CHI,FJ882955.1
210,0.07879520115414453,0.45442121656423545,CHI,KF514404.1
211,0.07756546687785602,0.45530073010509003,CHI,KF514402.1
212,0.8971109075003898,0.7791660245321523,CHI,KJ473797.1
213,0.6203538809024363,0.2645391381788335,CHI,JQ989273.1
214,0.6383344591727178,0.5936872382835647,CHI,NC_028811.1
215,0.04677759650079543,0.4799775292609376,CHI,KY417143.1
216,0.6313745912421583,0.606154530552457,CHI,KT253271.1
217,0.07756546687785602,0.45530073010509003,CHI,KF514401.1
218,0.07879520115414453,0.45442121656423545,CHI,KF514388.1
219,0.07926278259418908,0.45237591051074577,CHI,AP006558.1
220,0.08174697460268618,0.523718522107437,CHI,DQ084199.1
221,0.08042802374833304,0.4526755055090147,CHI,GU553364.1
222,0.6182055950574059,0.27244182751269863,CHI,JQ989271.1
223,0.08003732462964169,0.4516611815989002,CHI,AY357075.1
224,0.43057173047353337,0.8016385178901925,CHI,KJ473821.1
225,0.6087750448448151,0.09883935922931206,CHI,KJ473822.1
226,0.07903655197213441,0.4516288039264863,CHI,DQ182595.1
227,0.07606812090243832,0.45001678316086746,CHI,AY390556.1
228,0.07942743057963374,0.454577668718258,CHI,FJ882952.1
229,0.07913880905805097,0.454510160697553,CHI,FJ882927.1
230,0.626464980412953,0.3432242927648894,CHI,KT253272.1
231,0.07978624817988188,0.5241256327201163,CHI,GQ153540.1
232,0.07977389603164767,0.4528176076672363,CHI,AY502927.1
233,0.5833442739860456,0.1167544364373718,CHI,EF065508.1
234,0.882189849555815,0.7922949129798579,CHI,KJ473799.1
235,0.6031054620626832,0.5188585548141609,CHI,MH687945.1
236,0.08055005141009704,0.4597666192290085,CHI,AY772062.1
237,0.4854770692595929,0.4336025993989529,CHI,KC869678.4
238,0.07879520115414453,0.45442121656423545,CHI,KF514418.1
239,0.17384270743335664,0.7268731744817227,CHI,KX442565.1
240,0.018492108133097304,0.5127425423783237,CHI,KY770860.1
241,0.1043862154503638,0.49597849980751957,CHI,GQ153543.1
242,0.8058472270533449,0.4909701500635849,CHI,MH938450.1
243,0.08003732462964169,0.4516611815989002,CHI,AY427439.1
244,0.08003732462964169,0.4516611815989002,CHI,JX163927.1
245,0.6779795006626502,0.5356326257474788,CHI,MK720946.1
246,0.6383344591727178,0.5936872382835647,CHI,KJ473806.1
247,0.5886492664020126,0.0999576041454505,CHI,EF065506.1
248,0.6149016936944418,0.5231298119394483,CHI,MH687937.1
249,0.08003732462964169,0.4516611815989002,CHI,JX163926.1
250,0.8936414775148136,0.7867869426925921,CHI,NC_010438.1
251,0.07879520115414453,0.45442121656423545,CHI,KF514409.1
252,0.08003732462964169,0.4516611815989002,CHI,AP006559.1
253,0.07894820755516224,0.4529625262785892,CHI,AY864806.1
254,0.751074374335798,0.28794220680975763,CHI,EU420138.1
255,0.07913880905805097,0.454510160697553,CHI,FJ882935.1
256,0.07635004069629664,0.4531172105502386,CHI,AY278489.2
257,0.09328271698370227,0.8168875429837469,CHI,EF065511.1
258,0.4626645986793535,0.6894560860698284,CHI,MG916902.1
259,0.048375289849180804,0.455006353691364,CHI,KY417145.1
260,0.09918635090705336,0.4748452841419914,CHI,MK211374.1
261,0.5911316441862452,0.732814792738692,CHI,KY770851.1
262,0.03011245822619807,0.5823498409917728,CHI,KF636752.1
263,0.07756546687785602,0.45530073010509003,CHI,KF514390.1
264,0.24653542758834526,0.2863350176898681,CHI,KY352407.1
265,0.6122160313925299,0.5935975635632899,CHI,MH687952.1
266,0.588855329104706,0.10010859330646689,CHI,EF065505.1
267,0.07992841195495802,0.4516505989358182,CHI,JX163928.1
268,0.0819914083949269,0.44545732513074715,CHI,KP886808.1
269,0.08145331276438038,0.4519557117663735,CHI,AY278741.1
270,0.9366676948217042,0.45214130646177836,CHI,MF094687.1
271,0.36266687296731953,0.7710394000630519,CHI,HM211100.1
272,0.47537101254996206,0.2620144012258963,CHI,NC_028814.1
273,0.045085770771617024,0.48257834936826083,CHI,KJ473811.1
274,0.07756546687785602,0.45530073010509003,CHI,KF514410.1
275,0.07905691788010812,0.45464586440608057,CHI,FJ882937.1
276,0.08081186666509421,0.45094645268705474,CHI,AY502930.1
277,0.07756546687785602,0.45530073010509003,CHI,KF514406.1
278,0.6121686695979889,0.5199574102799858,CHI,MH687943.1
279,0.07756546687785602,0.45530073010509003,CHI,KF514412.1
280,0.6206985247403911,0.5941532658393094,CHI,MH687959.1
281,0.08003732462964169,0.4516611815989002,CHI,AY323977.2
282,0.07166163441944962,0.4570929107362106,CHI,FJ882944.1
283,0.07913880905805097,0.454510160697553,CHI,FJ882934.1
284,0.47535018084166564,0.0797535490454183,CHI,MK492263.1
285,0.09342650809455579,0.5046747035201881,CHI,GQ153547.1
286,0.07938955603864581,0.45450509586675725,CHI,FJ882932.1
287,0.08020729428017288,0.4515835221678127,CHI,AY502931.1
288,0.07997306878571853,0.4503130481741482,CHI,AY291315.1
289,0.07954152266490405,0.5212001669643476,CHI,DQ084200.1
290,0.03978715094834311,0.4599244798274196,CHI,KY770858.1
291,0.08003732462964169,0.4516611815989002,CHI,AY345986.1
292,0.6268840888944375,0.26677833676035945,CHI,JQ989267.1
293,0.06219145432843422,0.46066895078822184,CHI,KC881006.1
294,0.5959708845203194,0.5944867296832056,CHI,MH687951.1
295,0.6205384105316474,0.5833989541843886,CHI,MH687935.1
296,0.620232215640805,0.5099505205977952,CHI,MH687948.1
297,0.05364280888256973,0.46238739575534954,CHI,MK211377.1
298,0.07764735805579888,0.4551650263965626,CHI,FJ882928.1
299,0.07879520115414453,0.45442121656423545,CHI,KF514392.1
300,0.04085275034572702,0.4602648888051758,CHI,KY770859.1
301,0.7622786903615539,0.28786561091661733,CHI,KJ473795.1
302,0.8773046010825697,0.7997825492459475,CHI,KJ473798.1
303,0.07958023452490422,0.45479173368470166,CHI,FJ882945.1
304,0.05457840077071898,0.47528309018187864,CHI,KY417144.1
305,0.07947906270868316,0.4544143284044656,CHI,FJ882948.1
306,0.07913880905805097,0.454510160697553,CHI,FJ882947.1
307,0.08278934980105483,0.5241008701883892,CHI,GQ153546.1
308,0.07643804077330572,0.45830617831297304,CHI,FJ882942.1
309,0.44118286560845166,0.30127599937228916,CHI,KJ473810.1
310,0.10465584679461207,0.46052950272953685,CHI,KF294457.1
311,0.9975214189906444,0.0,CHI,MK720944.1
312,0.6099879824095038,0.5541273765495566,CHI,MK211372.1
313,0.08020197261508631,0.4538629398064124,CHI,FJ882961.1
314,0.07913880905805097,0.454510160697553,CHI,FJ882936.1
315,0.08016442004086982,0.45105318581158077,CHI,EU371563.1
316,0.7458329260581179,0.5519923185258737,CHI,KY799179.1
317,0.5921996331967884,0.5465609322716758,CHI,MK211369.1
318,0.08042802374833304,0.4526755055090147,CHI,GU553363.1
319,0.07879520115414453,0.45442121656423545,CHI,KF514415.1
320,0.6153756973042778,0.5128273777992534,CHI,MH687942.1
321,0.07525487880953806,0.8414736663274663,CHI,KJ473820.1
322,0.9460586514419203,0.4391947160348195,CHI,NC_009988.1
323,0.625783210341849,0.2691873569501053,CHI,JQ989269.1
324,0.4682852242344269,0.6984370602491186,CHI,MG916903.1
325,0.61197322076624,0.5341537386291829,CHI,MH687963.1
326,0.08007076695171476,0.4520748434495171,CHI,AY350750.1
327,0.07511449608385783,0.4576011296851563,CHI,FJ882959.1
328,0.07756546687785602,0.45530073010509003,CHI,FJ882926.1
329,0.6118786423936932,0.519194852110921,CHI,MH687955.1
330,0.7211447152995665,0.5689515443296209,CHI,NC_022103.1
