,PCA1,PCA2,label,id
139,0.016200386529796867,0.33641997131401274,CHI,AY278554.2
140,0.01053262155467462,0.32141334217195777,CHI,KC881005.1
141,0.7832859120980472,0.31283966211619013,CHI,DQ648858.1
142,0.016955033423051467,0.33636399901097946,CHI,AY278488.2
143,0.019165522243116552,0.3367082818385343,CHI,AY357076.1
144,0.6070262258507687,0.35995197186380823,CHI,MK211373.1
145,0.9028208205915355,0.2430666560907991,CHI,MF094686.1
146,0.017765932704134707,0.3362008196411672,CHI,FJ882962.1
147,0.018362098069587666,0.33814952506499524,CHI,AY345987.1
148,0.016001392635299396,0.33680555146917535,CHI,FJ882949.1
149,0.0215771729597867,0.33502600680208305,CHI,KF514407.1
150,0.04769281546936979,0.2962300217164376,CHI,DQ648857.1
151,0.019506372879557567,0.33865212173871173,CHI,AY502924.1
152,0.7451852641154457,0.2897285604423149,CHI,MK211371.1
153,0.005859727085919847,0.3290067427230675,CHI,KY417142.1
154,0.01756513468719097,0.332530739036536,CHI,KF367457.1
155,0.04764398094562096,0.3266653303272247,CHI,GQ153548.1
156,0.8790608910477236,0.3054091803812218,CHI,NC_032107.1
157,0.015485969926116524,0.33501929379100504,CHI,FJ882938.1
158,0.694903937993343,0.4363288832690488,CHI,MG916904.1
159,0.9057944967525904,0.2467508339581064,CHI,MF094688.1
160,0.9334216585268053,0.2488590243507782,CHI,NC_028833.1
161,0.11962190976271132,0.3182758564644605,CHI,EF065512.1
162,0.8428029246087216,0.2760012118051837,CHI,MH687939.1
163,0.01813046542434952,0.33737857197606597,CHI,JX163925.1
164,0.5005313979408341,0.8279097796341297,CHI,MG762674.1
165,0.016001392635299396,0.33680555146917535,CHI,JF292921.1
166,0.8790608910477236,0.3054091803812218,CHI,KY073744.1
167,0.01830162842835432,0.33702237108578453,CHI,AY714217.1
168,0.01586431446883261,0.3350804685352615,CHI,KF514393.1
169,0.018603485065023566,0.33621076106829806,CHI,JQ316196.1
170,0.019000118098561555,0.3392626984156903,CHI,KY417147.1
171,0.0552005441182963,0.32287188499467917,CHI,GQ153542.1
172,0.01586431446883261,0.3350804685352615,CHI,KF514420.1
173,0.6152053013655161,0.9595518792897457,CHI,NC_009021.1
174,0.015485969926116524,0.33501929379100504,CHI,KF514408.1
175,0.01586431446883261,0.3350804685352615,CHI,KF514405.1
176,0.01567004591014857,0.33757624780608597,CHI,AY463059.1
177,0.19303952616874115,0.5591600053755251,CHI,KU762338.1
178,0.01586431446883261,0.3350804685352615,CHI,KF514414.1
179,0.09069719379723351,0.3500012021376709,CHI,NC_025217.1
180,0.015485969926116524,0.33501929379100504,CHI,KF514396.1
181,0.7818996990388768,0.2959227926418066,CHI,MH687965.1
182,0.7768069179621063,0.29675404345035117,CHI,MH687941.1
183,0.0069429705128280965,0.3306494130887608,CHI,KY417146.1
184,0.8262624263871895,0.270991366042917,CHI,MH687962.1
185,0.020136734721020226,0.3375983287832913,CHI,AY338175.1
186,0.01586431446883261,0.3350804685352615,CHI,KF514411.1
187,0.6152053013655161,0.9595518792897457,CHI,EF065513.1
188,0.6847868514227934,0.33289188915303486,CHI,MN065811.1
189,0.01586431446883261,0.3350804685352615,CHI,FJ882930.1
190,0.018362098069587666,0.33814952506499524,CHI,AY502929.1
191,0.8398965371992401,0.27239237751676937,CHI,MH687936.1
192,0.6132916241077357,0.3619314337079172,CHI,MG916901.1
193,0.9334216585268053,0.2488590243507782,CHI,KJ473809.1
194,0.9230975945259295,0.31862820301104294,CHI,KJ473808.1
195,0.020857271448742,0.33439818485984013,CHI,JF292922.1
196,0.4434238555875139,0.9219017560212596,CHI,EF065515.1
197,0.01586431446883261,0.3350804685352615,CHI,KF514403.1
198,0.017902229099098686,0.33679729681040416,CHI,AY502928.1
199,0.030889310920415455,0.3322309162011211,CHI,AY463060.1
200,0.018972012150310563,0.3355740174736307,CHI,NC_004718.3
201,0.16180782101622967,0.46943140354622725,CHI,MG772934.1
202,0.018276840423522542,0.3361940277032343,CHI,FJ882957.1
203,0.8025350635249884,0.15260395481669137,CHI,MH938449.1
204,0.18513734271944912,0.4718698567820889,CHI,MG772933.1
205,0.047954396311702945,0.32839251887479537,CHI,GQ153539.1
206,0.0025185333353786774,0.3386011265305007,CHI,KT444582.1
207,0.5442646279529186,1.0,CHI,MK211379.1
208,0.6900909926370409,0.22014809593377568,CHI,NC_010437.1
209,0.01602200165793035,0.33202707742251114,CHI,FJ882955.1
210,0.015485969926116524,0.33501929379100504,CHI,KF514404.1
211,0.01586431446883261,0.3350804685352615,CHI,KF514402.1
212,0.8918497194894267,0.1929753873487973,CHI,KJ473797.1
213,0.7599730751821824,0.2987413954525501,CHI,JQ989273.1
214,0.7071842060500826,0.26003267532834495,CHI,NC_028811.1
215,0.0019916840592420887,0.32439884060472174,CHI,KY417143.1
216,0.7707878118101774,0.4354094173351853,CHI,KT253271.1
217,0.01586431446883261,0.3350804685352615,CHI,KF514401.1
218,0.015485969926116524,0.33501929379100504,CHI,KF514388.1
219,0.018226804612945915,0.3373444255877914,CHI,AP006558.1
220,0.047354300329019154,0.32570140536880754,CHI,DQ084199.1
221,0.01830162842835432,0.33702237108578453,CHI,GU553364.1
222,0.7439015198298465,0.3134700122849672,CHI,JQ989271.1
223,0.017902229099098686,0.33679729681040416,CHI,AY357075.1
224,0.41019707502532493,0.45572778864179725,CHI,KJ473821.1
225,0.5490177707250192,0.8256065463473002,CHI,KJ473822.1
226,0.01598913890482144,0.3374666978794117,CHI,DQ182595.1
227,0.014574062330039866,0.33409779118759975,CHI,AY390556.1
228,0.018905492791235733,0.33647232879745015,CHI,FJ882952.1
229,0.016001392635299396,0.33680555146917535,CHI,FJ882927.1
230,0.7126401936985518,0.3376335635096395,CHI,KT253272.1
231,0.04619747737247071,0.32541334177418435,CHI,GQ153540.1
232,0.01711038741537838,0.33763037645158417,CHI,AY502927.1
233,0.5456540004058826,0.8299262692684626,CHI,EF065508.1
234,0.9143682933676467,0.149992177800552,CHI,KJ473799.1
235,0.7681119354038051,0.29489810679154776,CHI,MH687945.1
236,0.01648680213300558,0.33984180642918593,CHI,AY772062.1
237,0.41890548509348596,0.5351331502192226,CHI,KC869678.4
238,0.015485969926116524,0.33501929379100504,CHI,KF514418.1
239,0.16205791773895178,0.3920052229493419,CHI,KX442565.1
240,0.018620695000235887,0.30016483511844483,CHI,KY770860.1
241,0.055611683263200484,0.32181737980710234,CHI,GQ153543.1
242,0.7893872391589145,0.16399494936370088,CHI,MH938450.1
243,0.017902229099098686,0.33679729681040416,CHI,AY427439.1
244,0.017902229099098686,0.33679729681040416,CHI,JX163927.1
245,0.7412929733030472,0.355442427178183,CHI,MK720946.1
246,0.7071842060500826,0.26003267532834495,CHI,KJ473806.1
247,0.5572539958021677,0.8362097080215517,CHI,EF065506.1
248,0.7759639499106938,0.2851319142598675,CHI,MH687937.1
249,0.017902229099098686,0.33679729681040416,CHI,JX163926.1
250,0.891417655816292,0.19613504371790763,CHI,NC_010438.1
251,0.015485969926116524,0.33501929379100504,CHI,KF514409.1
252,0.018362098069587666,0.33814952506499524,CHI,AP006559.1
253,0.01800133146539174,0.33700040926005786,CHI,AY864806.1
254,0.6900909926370409,0.22014809593377568,CHI,EU420138.1
255,0.016001392635299396,0.33680555146917535,CHI,FJ882935.1
256,0.015465891202572246,0.33495959709927525,CHI,AY278489.2
257,0.12064259907262014,0.3184443175809761,CHI,EF065511.1
258,0.5427282771221061,0.23071649641787786,CHI,MG916902.1
259,0.0023677984716514865,0.33379880909102694,CHI,KY417145.1
260,0.05797801276302467,0.36885520989634735,CHI,MK211374.1
261,0.6928151016523875,0.24685159050644387,CHI,KY770851.1
262,0.09069719379723351,0.3500012021376709,CHI,KF636752.1
263,0.01586431446883261,0.3350804685352615,CHI,KF514390.1
264,0.2714467479502983,0.5758307524141273,CHI,KY352407.1
265,0.8359744367808142,0.2795238264207296,CHI,MH687952.1
266,0.5570065481794049,0.836911037874972,CHI,EF065505.1
267,0.01793651835364316,0.3372812312118831,CHI,JX163928.1
268,0.04405516892748848,0.34510536199215464,CHI,KP886808.1
269,0.019156351114352797,0.3362952127233231,CHI,AY278741.1
270,0.9112062903115098,0.2453849604410414,CHI,MF094687.1
271,0.4377211810188436,0.9203837387675694,CHI,HM211100.1
272,0.5298734464053563,0.2722567138215599,CHI,NC_028814.1
273,0.03746757325357998,0.2999359111167757,CHI,KJ473811.1
274,0.01586431446883261,0.3350804685352615,CHI,KF514410.1
275,0.01566371701774321,0.3368229576404282,CHI,FJ882937.1
276,0.018831116936667176,0.3383485019315008,CHI,AY502930.1
277,0.01586431446883261,0.3350804685352615,CHI,KF514406.1
278,0.7750990938958805,0.2933725904460069,CHI,MH687943.1
279,0.01586431446883261,0.3350804685352615,CHI,KF514412.1
280,0.842726971092126,0.27127344523956587,CHI,MH687959.1
281,0.017902229099098686,0.33679729681040416,CHI,AY323977.2
282,0.013817698664377875,0.33621602189748173,CHI,FJ882944.1
283,0.016001392635299396,0.33680555146917535,CHI,FJ882934.1
284,0.53109695077027,0.9446537956350192,CHI,MK492263.1
285,0.0477786030657884,0.3163295873177142,CHI,GQ153547.1
286,0.01617975865343027,0.3383210466267182,CHI,FJ882932.1
287,0.018280801455930158,0.33777204567992447,CHI,AY502931.1
288,0.01853393025231266,0.3382798788749292,CHI,AY291315.1
289,0.04643953526897692,0.3258467132865253,CHI,DQ084200.1
290,0.007444103087211674,0.32550250896890676,CHI,KY770858.1
291,0.018362098069587666,0.33814952506499524,CHI,AY345986.1
292,0.7659023102798064,0.30699453027851953,CHI,JQ989267.1
293,0.01612390047678717,0.3336064112452868,CHI,KC881006.1
294,0.8272298953463948,0.2852284787934811,CHI,MH687951.1
295,0.8390687201155955,0.27102323144990115,CHI,MH687935.1
296,0.7749687341774629,0.2872497771321727,CHI,MH687948.1
297,0.009654517411845009,0.3281893803081582,CHI,MK211377.1
298,0.015421525588931931,0.333996958963695,CHI,FJ882928.1
299,0.015485969926116524,0.33501929379100504,CHI,KF514392.1
300,0.008061960613814142,0.3230799955528758,CHI,KY770859.1
301,0.7142464833296377,0.22199315297189692,CHI,KJ473795.1
302,0.9164288663392213,0.1432597727070314,CHI,KJ473798.1
303,0.01874286962673378,0.3365150276742661,CHI,FJ882945.1
304,0.00867378535452564,0.3153561572678142,CHI,KY417144.1
305,0.018502773032016712,0.3367781232454264,CHI,FJ882948.1
306,0.016001392635299396,0.33680555146917535,CHI,FJ882947.1
307,0.04953131241221246,0.3255433650137146,CHI,GQ153546.1
308,0.017931940298348485,0.33515589406368773,CHI,FJ882942.1
309,0.46836029670055884,0.2545167938291795,CHI,KJ473810.1
310,0.045462185531749494,0.3202681243302844,CHI,KF294457.1
311,1.0,0.48988590338034915,CHI,MK720944.1
312,0.7799924778982374,0.31543087451141383,CHI,MK211372.1
313,0.01920998970776476,0.33606016379462406,CHI,FJ882961.1
314,0.016001392635299396,0.33680555146917535,CHI,FJ882936.1
315,0.016601752749325443,0.33940810440666386,CHI,EU371563.1
316,0.8053053216669486,0.3521282135191802,CHI,KY799179.1
317,0.7619681996528879,0.3039113496495731,CHI,MK211369.1
318,0.01830162842835432,0.33702237108578453,CHI,GU553363.1
319,0.015485969926116524,0.33501929379100504,CHI,KF514415.1
320,0.7767990915941525,0.2894803451405379,CHI,MH687942.1
321,0.11426191867021947,0.3104483329785591,CHI,KJ473820.1
322,0.9264301822553117,0.2561272958525054,CHI,NC_009988.1
323,0.7650042250537488,0.30749461556699226,CHI,JQ989269.1
324,0.5419209289190816,0.23993897719773624,CHI,MG916903.1
325,0.7731543434707824,0.28037902562225153,CHI,MH687963.1
326,0.017660170806839137,0.3395588460314291,CHI,AY350750.1
327,0.017214718139509574,0.3355853698696638,CHI,FJ882959.1
328,0.01586431446883261,0.3350804685352615,CHI,FJ882926.1
329,0.7749850257341737,0.29115644324886397,CHI,MH687955.1
330,0.806071113833374,0.36142701779870795,CHI,NC_022103.1
